effective_nonzero_recurrent_density_offdiag,method,post_rec_weight_abs_mean,post_rec_weight_abs_mean_nz,post_rec_weight_abs_std,post_rec_weight_abs_std_nz,post_rec_weight_nz_count,pre_rec_weight_abs_mean,pre_rec_weight_abs_mean_nz,pre_rec_weight_abs_std,pre_rec_weight_abs_std_nz,pre_rec_weight_nz_count,pruning_pct,pruning_seed,run_id,source_model_label,source_network_seed,strategy,task_short
0.1999984711350293,S-NP mask,0.0262875277549028,0.1316958516836166,0.0553250759840011,0.038112286478281,52326.0,0.0629925057291984,0.0631157681345939,0.046619389206171,0.0465815439820289,261632.0,80,1.0,taskpres_dlydm1intseq_netseed2_snp_p80_pruneseed1,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,simulation_noise_prune_mask_only,dlydm1intseq
0.1999984711350293,S-NP mask,0.0262912772595882,0.131714642047882,0.0553293116390705,0.0380911380052566,52326.0,0.0629925057291984,0.0631157681345939,0.046619389206171,0.0465815439820289,261632.0,80,2.0,taskpres_dlydm1intseq_netseed2_snp_p80_pruneseed2,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,simulation_noise_prune_mask_only,dlydm1intseq
0.1997003424657534,S-NP rescale,0.0632526129484176,0.3173574805259704,0.1301703304052353,0.0661262646317482,52248.0,0.0629925057291984,0.0631157681345939,0.046619389206171,0.0465815439820289,261632.0,80,0.0,taskpres_rescale_completion_dlydm1intseq_netseed2_snp_rescale_p80_pruneseed0,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,simulation_noise_prune_rescale,dlydm1intseq
0.1989817759295499,S-NP rescale,0.06304881721735,0.3174773454666137,0.1300781518220901,0.0665257647633552,52060.0,0.0629925057291984,0.0631157681345939,0.046619389206171,0.0465815439820289,261632.0,80,1.0,taskpres_rescale_completion_dlydm1intseq_netseed2_snp_rescale_p80_pruneseed1,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,simulation_noise_prune_rescale,dlydm1intseq
0.1992607937866927,S-NP rescale,0.0631440877914428,0.3175118267536163,0.1301185339689254,0.066103771328926,52133.0,0.0629925057291984,0.0631157681345939,0.046619389206171,0.0465815439820289,261632.0,80,2.0,taskpres_rescale_completion_dlydm1intseq_netseed2_snp_rescale_p80_pruneseed2,dlydm1intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,simulation_noise_prune_rescale,dlydm1intseq
0.199971715998043,Random,0.0124619081616401,0.0624403059482574,0.0321989804506301,0.0455421134829521,52319.0,0.0624122433364391,0.0625343844294548,0.0455203056335449,0.0454809367656707,261632.0,80,0.0,taskpres_dlydm2intseq_netseed0_random_p80_pruneseed0,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,random_unstructured,dlydm2intseq
0.199971715998043,Random,0.0125593664124608,0.0629286170005798,0.0324265509843826,0.0458123609423637,52319.0,0.0624122433364391,0.0625343844294548,0.0455203056335449,0.0454809367656707,261632.0,80,1.0,taskpres_dlydm2intseq_netseed0_random_p80_pruneseed1,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,random_unstructured,dlydm2intseq
0.1999831824853229,Random,0.0124906841665506,0.062580905854702,0.0321929343044757,0.0453631058335304,52322.0,0.0624122433364391,0.0625343844294548,0.0455203056335449,0.0454809367656707,261632.0,80,2.0,taskpres_dlydm2intseq_netseed0_random_p80_pruneseed2,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,random_unstructured,dlydm2intseq
0.2003921538649706,Magnitude,0.0266657266765832,0.1333281397819519,0.0552086271345615,0.0319187343120574,52429.0,0.0624122433364391,0.0625343844294548,0.0455203056335449,0.0454809367656707,261632.0,80,0.0,taskpres_dlydm2intseq_netseed0_magnitude_p80_pruneseed0,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,l1_unstructured,dlydm2intseq
0.2003921538649706,OBS compensated,0.0282376743853092,0.1411878168582916,0.060385312885046,0.0477982647716999,52429.0,0.0624122433364391,0.0625343844294548,0.0455203056335449,0.0454809367656707,261632.0,80,0.0,taskpres_obs_compensated_dlydm2intseq_netseed0_p80_pruneseed0,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,obs_compensated,dlydm2intseq
0.1999984711350293,L-NP mask,0.0261047091335058,0.1307799816131591,0.0546137280762195,0.0354000702500343,52326.0,0.0624122433364391,0.0625343844294548,0.0455203056335449,0.0454809367656707,261632.0,80,0.0,taskpres_dlydm2intseq_netseed0_vnp_p80_pruneseed0,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,vanilla_mask_only,dlydm2intseq
0.1980338796477495,L-NP rescale,0.0624566338956356,0.316000759601593,0.1284182965755462,0.0575998798012733,51812.0,0.0624122433364391,0.0625343844294548,0.0455203056335449,0.0454809367656707,261632.0,80,0.0,taskpres_dlydm2intseq_netseed0_vnp_rescale_p80_pruneseed0,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,noise_prune,dlydm2intseq
0.1979459699119373,L-NP rescale,0.0624218061566352,0.3159648180007934,0.128402441740036,0.0578244552016258,51789.0,0.0624122433364391,0.0625343844294548,0.0455203056335449,0.0454809367656707,261632.0,80,1.0,taskpres_dlydm2intseq_netseed0_vnp_rescale_p80_pruneseed1,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,noise_prune,dlydm2intseq
0.1980721012720156,L-NP rescale,0.0624230280518531,0.3157697916030884,0.1283716559410095,0.057982437312603,51822.0,0.0624122433364391,0.0625343844294548,0.0455203056335449,0.0454809367656707,261632.0,80,2.0,taskpres_dlydm2intseq_netseed0_vnp_rescale_p80_pruneseed2,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,noise_prune,dlydm2intseq
0.1999984711350293,S-NP mask,0.0258615724742412,0.1295619010925293,0.0541996285319328,0.0357944518327713,52326.0,0.0624122433364391,0.0625343844294548,0.0455203056335449,0.0454809367656707,261632.0,80,0.0,taskpres_dlydm2intseq_netseed0_snp_p80_pruneseed0,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_mask_only,dlydm2intseq
0.1999984711350293,S-NP mask,0.025865102186799,0.1295795887708664,0.0542045347392559,0.0357804372906684,52326.0,0.0624122433364391,0.0625343844294548,0.0455203056335449,0.0454809367656707,261632.0,80,1.0,taskpres_dlydm2intseq_netseed0_snp_p80_pruneseed1,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_mask_only,dlydm2intseq
0.1999984711350293,S-NP mask,0.0258594695478677,0.1295513808727264,0.0541967451572418,0.0358031243085861,52326.0,0.0624122433364391,0.0625343844294548,0.0455203056335449,0.0454809367656707,261632.0,80,2.0,taskpres_dlydm2intseq_netseed0_snp_p80_pruneseed2,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_mask_only,dlydm2intseq
0.1995627446183953,S-NP rescale,0.0625464022159576,0.3140305578708648,0.1285200417041778,0.0628983825445175,52212.0,0.0624122433364391,0.0625343844294548,0.0455203056335449,0.0454809367656707,261632.0,80,0.0,taskpres_rescale_completion_dlydm2intseq_netseed0_snp_rescale_p80_pruneseed0,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_rescale,dlydm2intseq
0.1993716364970645,S-NP rescale,0.0624413080513477,0.3138034343719482,0.128328189253807,0.0623176470398902,52162.0,0.0624122433364391,0.0625343844294548,0.0455203056335449,0.0454809367656707,261632.0,80,1.0,taskpres_rescale_completion_dlydm2intseq_netseed0_snp_rescale_p80_pruneseed1,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_rescale,dlydm2intseq
0.199119373776908,S-NP rescale,0.0623997002840042,0.3139916062355041,0.128374382853508,0.0626781955361366,52096.0,0.0624122433364391,0.0625343844294548,0.0455203056335449,0.0454809367656707,261632.0,80,2.0,taskpres_rescale_completion_dlydm2intseq_netseed0_snp_rescale_p80_pruneseed2,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_rescale,dlydm2intseq
0.1999946489726027,Random,0.012490308843553,0.0625754296779632,0.0323821529746055,0.0460360907018184,52325.0,0.06264428794384,0.0627668723464012,0.0462762229144573,0.0462383478879928,261632.0,80,0.0,taskpres_dlydm2intseq_netseed1_random_p80_pruneseed0,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,random_unstructured,dlydm2intseq
0.2000328705968689,Random,0.0125065166503191,0.0626446604728698,0.0324723497033119,0.0462691076099872,52335.0,0.06264428794384,0.0627668723464012,0.0462762229144573,0.0462383478879928,261632.0,80,1.0,taskpres_dlydm2intseq_netseed1_random_p80_pruneseed1,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,random_unstructured,dlydm2intseq
0.1999831824853229,Random,0.0125976931303739,0.0631170347332954,0.03267377987504,0.0464773550629615,52322.0,0.06264428794384,0.0627668723464012,0.0462762229144573,0.0462383478879928,261632.0,80,2.0,taskpres_dlydm2intseq_netseed1_random_p80_pruneseed2,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,random_unstructured,dlydm2intseq
0.2003921538649706,Magnitude,0.0269184354692697,0.1345916539430618,0.0559506900608539,0.0340649783611297,52429.0,0.06264428794384,0.0627668723464012,0.0462762229144573,0.0462383478879928,261632.0,80,0.0,taskpres_dlydm2intseq_netseed1_magnitude_p80_pruneseed0,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,l1_unstructured,dlydm2intseq
0.2003921538649706,OBS compensated,0.0283677298575639,0.1418381184339523,0.0609521567821502,0.0498129837214946,52429.0,0.06264428794384,0.0627668723464012,0.0462762229144573,0.0462383478879928,261632.0,80,0.0,taskpres_obs_compensated_dlydm2intseq_netseed1_p80_pruneseed0,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,obs_compensated,dlydm2intseq
0.1999984711350293,L-NP mask,0.0260322540998458,0.130416989326477,0.055066380649805,0.0397212244570255,52326.0,0.06264428794384,0.0627668723464012,0.0462762229144573,0.0462383478879928,261632.0,80,0.0,taskpres_dlydm2intseq_netseed1_vnp_p80_pruneseed0,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,vanilla_mask_only,dlydm2intseq
0.1878516389432485,L-NP rescale,0.062589555978775,0.3338381648063659,0.1354610472917556,0.0855562165379524,49148.0,0.06264428794384,0.0627668723464012,0.0462762229144573,0.0462383478879928,261632.0,80,0.0,taskpres_dlydm2intseq_netseed1_vnp_rescale_p80_pruneseed0,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,noise_prune,dlydm2intseq
0.1884478962818004,L-NP rescale,0.0628311857581138,0.3340665698051452,0.1357778012752533,0.086078256368637,49304.0,0.06264428794384,0.0627668723464012,0.0462762229144573,0.0462383478879928,261632.0,80,1.0,taskpres_dlydm2intseq_netseed1_vnp_rescale_p80_pruneseed1,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,noise_prune,dlydm2intseq
0.1876490643346379,L-NP rescale,0.0624729469418525,0.3335759341716766,0.135366216301918,0.0860704258084297,49095.0,0.06264428794384,0.0627668723464012,0.0462762229144573,0.0462383478879928,261632.0,80,2.0,taskpres_dlydm2intseq_netseed1_vnp_rescale_p80_pruneseed2,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,noise_prune,dlydm2intseq
0.1999984711350293,S-NP mask,0.0263545885682106,0.1320318281650543,0.0552774704992771,0.0368137098848819,52326.0,0.06264428794384,0.0627668723464012,0.0462762229144573,0.0462383478879928,261632.0,80,0.0,taskpres_dlydm2intseq_netseed1_snp_p80_pruneseed0,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_mask_only,dlydm2intseq
0.1999984711350293,S-NP mask,0.0263586603105068,0.1320522278547287,0.0552830435335636,0.0367970764636993,52326.0,0.06264428794384,0.0627668723464012,0.0462762229144573,0.0462383478879928,261632.0,80,1.0,taskpres_dlydm2intseq_netseed1_snp_p80_pruneseed1,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_mask_only,dlydm2intseq
0.1999984711350293,S-NP mask,0.0263631641864776,0.1320747882127761,0.0552882850170135,0.0367716960608959,52326.0,0.06264428794384,0.0627668723464012,0.0462762229144573,0.0462383478879928,261632.0,80,2.0,taskpres_dlydm2intseq_netseed1_snp_p80_pruneseed2,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_mask_only,dlydm2intseq
0.1989397321428571,S-NP rescale,0.062535285949707,0.3149579763412475,0.1277884244918823,0.0523703731596469,52049.0,0.06264428794384,0.0627668723464012,0.0462762229144573,0.0462383478879928,261632.0,80,0.0,taskpres_rescale_completion_dlydm2intseq_netseed1_snp_rescale_p80_pruneseed0,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_rescale,dlydm2intseq
0.1991117294520548,S-NP rescale,0.0626574903726577,0.3153009116649627,0.1279288530349731,0.051924642175436,52094.0,0.06264428794384,0.0627668723464012,0.0462762229144573,0.0462383478879928,261632.0,80,1.0,taskpres_rescale_completion_dlydm2intseq_netseed1_snp_rescale_p80_pruneseed1,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_rescale,dlydm2intseq
0.200021404109589,S-NP rescale,0.0628800839185714,0.3149819672107696,0.1280316263437271,0.0520053096115589,52332.0,0.06264428794384,0.0627668723464012,0.0462762229144573,0.0462383478879928,261632.0,80,2.0,taskpres_rescale_completion_dlydm2intseq_netseed1_snp_rescale_p80_pruneseed2,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,simulation_noise_prune_rescale,dlydm2intseq
0.1999946489726027,Random,0.0125526906922459,0.062887966632843,0.0324549302458763,0.0459518954157829,52325.0,0.0628418773412704,0.0629648640751838,0.0460710003972053,0.0460320264101028,261632.0,80,0.0,taskpres_dlydm2intseq_netseed2_random_p80_pruneseed0,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,random_unstructured,dlydm2intseq
0.199971715998043,Random,0.0125077739357948,0.0626701191067695,0.0323150642216205,0.0457011386752128,52319.0,0.0628418773412704,0.0629648640751838,0.0460710003972053,0.0460320264101028,261632.0,80,1.0,taskpres_dlydm2intseq_netseed2_random_p80_pruneseed1,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,random_unstructured,dlydm2intseq
0.2000022932974559,Random,0.0125255864113569,0.0627497732639312,0.0324531495571136,0.0460947193205356,52327.0,0.0628418773412704,0.0629648640751838,0.0460710003972053,0.0460320264101028,261632.0,80,2.0,taskpres_dlydm2intseq_netseed2_random_p80_pruneseed2,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,random_unstructured,dlydm2intseq
0.2003921538649706,Magnitude,0.0269411988556385,0.1347054839134216,0.0558093599975109,0.0325103811919689,52429.0,0.0628418773412704,0.0629648640751838,0.0460710003972053,0.0460320264101028,261632.0,80,0.0,taskpres_dlydm2intseq_netseed2_magnitude_p80_pruneseed0,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,l1_unstructured,dlydm2intseq
0.2003921538649706,OBS compensated,0.0285806898027658,0.1429028958082199,0.0610694848001003,0.0480662360787391,52429.0,0.0628418773412704,0.0629648640751838,0.0460710003972053,0.0460320264101028,261632.0,80,0.0,taskpres_obs_compensated_dlydm2intseq_netseed2_p80_pruneseed0,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,obs_compensated,dlydm2intseq
0.1999984711350293,L-NP mask,0.0268217995762825,0.1343724727630615,0.0556969232857227,0.0330054461956024,52326.0,0.0628418773412704,0.0629648640751838,0.0460710003972053,0.0460320264101028,261632.0,80,0.0,taskpres_dlydm2intseq_netseed2_vnp_p80_pruneseed0,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,vanilla_mask_only,dlydm2intseq
0.1999105613992172,L-NP rescale,0.0628405883908271,0.3149586617946625,0.1262284517288208,0.021282697096467,52303.0,0.0628418773412704,0.0629648640751838,0.0460710003972053,0.0460320264101028,261632.0,80,0.0,taskpres_dlydm2intseq_netseed2_vnp_rescale_p80_pruneseed0,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,noise_prune,dlydm2intseq
0.2003921538649706,L-NP rescale,0.0630492195487022,0.3152449429035187,0.1264342069625854,0.0205992981791496,52429.0,0.0628418773412704,0.0629648640751838,0.0460710003972053,0.0460320264101028,261632.0,80,1.0,taskpres_dlydm2intseq_netseed2_vnp_rescale_p80_pruneseed1,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,noise_prune,dlydm2intseq
0.1993334148727984,L-NP rescale,0.0626775920391082,0.3150512874126434,0.1261224299669265,0.0211142227053642,52152.0,0.0628418773412704,0.0629648640751838,0.0460710003972053,0.0460320264101028,261632.0,80,2.0,taskpres_dlydm2intseq_netseed2_vnp_rescale_p80_pruneseed2,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,noise_prune,dlydm2intseq
0.1999984711350293,S-NP mask,0.0261685103178024,0.1310996115207672,0.0548354908823967,0.0361630544066429,52326.0,0.0628418773412704,0.0629648640751838,0.0460710003972053,0.0460320264101028,261632.0,80,0.0,taskpres_dlydm2intseq_netseed2_snp_p80_pruneseed0,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,simulation_noise_prune_mask_only,dlydm2intseq
0.1999984711350293,S-NP mask,0.0261686835438013,0.1311004608869552,0.0548355691134929,0.0361611619591712,52326.0,0.0628418773412704,0.0629648640751838,0.0460710003972053,0.0460320264101028,261632.0,80,1.0,taskpres_dlydm2intseq_netseed2_snp_p80_pruneseed1,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,simulation_noise_prune_mask_only,dlydm2intseq
0.1999984711350293,S-NP mask,0.0261640697717666,0.1310773640871048,0.0548291355371475,0.0361793301999568,52326.0,0.0628418773412704,0.0629648640751838,0.0460710003972053,0.0460320264101028,261632.0,80,2.0,taskpres_dlydm2intseq_netseed2_snp_p80_pruneseed2,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,simulation_noise_prune_mask_only,dlydm2intseq
0.1998608732876712,S-NP rescale,0.0628666207194328,0.3151674270629883,0.1287305206060409,0.0596711821854114,52290.0,0.0628418773412704,0.0629648640751838,0.0460710003972053,0.0460320264101028,261632.0,80,0.0,taskpres_rescale_completion_dlydm2intseq_netseed2_snp_rescale_p80_pruneseed0,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,simulation_noise_prune_rescale,dlydm2intseq
0.2003921538649706,S-NP rescale,0.0631434544920921,0.3157160580158233,0.1290857046842575,0.0597833730280399,52429.0,0.0628418773412704,0.0629648640751838,0.0460710003972053,0.0460320264101028,261632.0,80,1.0,taskpres_rescale_completion_dlydm2intseq_netseed2_snp_rescale_p80_pruneseed1,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,simulation_noise_prune_rescale,dlydm2intseq
0.2003921538649706,S-NP rescale,0.0631701052188873,0.3158493340015411,0.1291108727455139,0.059491217136383,52429.0,0.0628418773412704,0.0629648640751838,0.0460710003972053,0.0460320264101028,261632.0,80,2.0,taskpres_rescale_completion_dlydm2intseq_netseed2_snp_rescale_p80_pruneseed2,dlydm2intseq_tanh_h512_12k_lr0006_seqbest_no_l2_seed2,2,simulation_noise_prune_rescale,dlydm2intseq
0.199971715998043,Random,0.0127184689044952,0.0637258067727088,0.0325931012630462,0.0455215796828269,52319.0,0.0636257603764534,0.0637502670288086,0.0454672202467918,0.045424398034811,261632.0,80,0.0,taskpres_dm1seqr_netseed0_random_p80_pruneseed0,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,random_unstructured,dm1seqr
0.199971715998043,Random,0.0127493012696504,0.0638802945613861,0.0327033586800098,0.0457439422607421,52319.0,0.0636257603764534,0.0637502670288086,0.0454672202467918,0.045424398034811,261632.0,80,1.0,taskpres_dm1seqr_netseed0_random_p80_pruneseed1,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,random_unstructured,dm1seqr
0.1999831824853229,Random,0.0127098793163895,0.0636791065335273,0.0325874350965023,0.0455507077276706,52322.0,0.0636257603764534,0.0637502670288086,0.0454672202467918,0.045424398034811,261632.0,80,2.0,taskpres_dm1seqr_netseed0_random_p80_pruneseed2,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,random_unstructured,dm1seqr
0.2003921538649706,Magnitude,0.026704553514719,0.1335222572088241,0.0553941279649734,0.0328625328838825,52429.0,0.0636257603764534,0.0637502670288086,0.0454672202467918,0.045424398034811,261632.0,80,0.0,taskpres_dm1seqr_netseed0_magnitude_p80_pruneseed0,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,l1_unstructured,dm1seqr
0.2003921538649706,OBS compensated,0.0279625076800584,0.1398120075464248,0.0664063990116119,0.0800691246986389,52429.0,0.0636257603764534,0.0637502670288086,0.0454672202467918,0.045424398034811,261632.0,80,0.0,taskpres_obs_compensated_dm1seqr_netseed0_p80_pruneseed0,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,obs_compensated,dm1seqr
0.1999984711350293,L-NP mask,0.0265302397310733,0.1329118013381958,0.0552132278680801,0.0336612872779369,52326.0,0.0636257603764534,0.0637502670288086,0.0454672202467918,0.045424398034811,261632.0,80,0.0,taskpres_dm1seqr_netseed0_vnp_p80_pruneseed0,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,vanilla_mask_only,dm1seqr
0.19995260518591,L-NP rescale,0.063688151538372,0.3191395998001098,0.1280667781829834,0.0257058124989271,52314.0,0.0636257603764534,0.0637502670288086,0.0454672202467918,0.045424398034811,261632.0,80,0.0,taskpres_dm1seqr_netseed0_vnp_rescale_p80_pruneseed0,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,noise_prune,dm1seqr
0.1993907473091976,L-NP rescale,0.0634874776005745,0.3190304934978485,0.1278907805681228,0.0257811285555362,52167.0,0.0636257603764534,0.0637502670288086,0.0454672202467918,0.045424398034811,261632.0,80,1.0,taskpres_dm1seqr_netseed0_vnp_rescale_p80_pruneseed1,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,noise_prune,dm1seqr
0.19970416462818,L-NP rescale,0.0636032819747924,0.3191107809543609,0.127996414899826,0.0257315244525671,52249.0,0.0636257603764534,0.0637502670288086,0.0454672202467918,0.045424398034811,261632.0,80,2.0,taskpres_dm1seqr_netseed0_vnp_rescale_p80_pruneseed2,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,noise_prune,dm1seqr
0.1999984711350293,S-NP mask,0.0263896659016609,0.1322075575590133,0.0550252720713615,0.0343325100839138,52326.0,0.0636257603764534,0.0637502670288086,0.0454672202467918,0.045424398034811,261632.0,80,0.0,taskpres_dm1seqr_netseed0_snp_p80_pruneseed0,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_mask_only,dm1seqr
0.1999984711350293,S-NP mask,0.0263911075890064,0.1322147697210312,0.0550274401903152,0.0343276523053646,52326.0,0.0636257603764534,0.0637502670288086,0.0454672202467918,0.045424398034811,261632.0,80,1.0,taskpres_dm1seqr_netseed0_snp_p80_pruneseed1,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_mask_only,dm1seqr
0.1999984711350293,S-NP mask,0.0263926014304161,0.1322222650051117,0.0550292544066906,0.0343191400170326,52326.0,0.0636257603764534,0.0637502670288086,0.0454672202467918,0.045424398034811,261632.0,80,2.0,taskpres_dm1seqr_netseed0_snp_p80_pruneseed2,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_mask_only,dm1seqr
0.2003921538649706,S-NP rescale,0.063847929239273,0.3192384243011474,0.1285898238420486,0.0338515490293502,52429.0,0.0636257603764534,0.0637502670288086,0.0454672202467918,0.045424398034811,261632.0,80,0.0,taskpres_rescale_completion_dm1seqr_netseed0_snp_rescale_p80_pruneseed0,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_rescale,dm1seqr
0.1990276418786692,S-NP rescale,0.0633831545710563,0.319087266921997,0.1282220929861068,0.0342910066246986,52072.0,0.0636257603764534,0.0637502670288086,0.0454672202467918,0.045424398034811,261632.0,80,1.0,taskpres_rescale_completion_dm1seqr_netseed0_snp_rescale_p80_pruneseed1,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_rescale,dm1seqr
0.2003921538649706,S-NP rescale,0.0637837573885917,0.3189175724983215,0.1284817159175872,0.0342168509960174,52429.0,0.0636257603764534,0.0637502670288086,0.0454672202467918,0.045424398034811,261632.0,80,2.0,taskpres_rescale_completion_dm1seqr_netseed0_snp_rescale_p80_pruneseed2,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed0,0,simulation_noise_prune_rescale,dm1seqr
0.1999946489726027,Random,0.0119090899825096,0.0596635751426219,0.0298373941332101,0.040136981755495,52325.0,0.0596063658595085,0.0597230121493339,0.0402096398174762,0.0401623286306858,261632.0,80,0.0,taskpres_dm1seqr_netseed1_random_p80_pruneseed0,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,random_unstructured,dm1seqr
0.2000328705968689,Random,0.0119519932195544,0.0598670691251754,0.0299231056123971,0.0402050949633121,52335.0,0.0596063658595085,0.0597230121493339,0.0402096398174762,0.0401623286306858,261632.0,80,1.0,taskpres_dm1seqr_netseed1_random_p80_pruneseed1,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,random_unstructured,dm1seqr
0.1999831824853229,Random,0.0119736427441239,0.0599904209375381,0.0299507845193147,0.0401728264987468,52322.0,0.0596063658595085,0.0597230121493339,0.0402096398174762,0.0401623286306858,261632.0,80,2.0,taskpres_dm1seqr_netseed1_random_p80_pruneseed2,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,random_unstructured,dm1seqr
0.2003921538649706,Magnitude,0.0241379644721746,0.1206893622875213,0.0495159514248371,0.0246246643364429,52429.0,0.0596063658595085,0.0597230121493339,0.0402096398174762,0.0401623286306858,261632.0,80,0.0,taskpres_dm1seqr_netseed1_magnitude_p80_pruneseed0,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,l1_unstructured,dm1seqr
0.2003921538649706,OBS compensated,0.0255558267235755,0.1277786493301391,0.0533642396330833,0.0343039743602275,52429.0,0.0596063658595085,0.0597230121493339,0.0402096398174762,0.0401623286306858,261632.0,80,0.0,taskpres_obs_compensated_dm1seqr_netseed1_p80_pruneseed0,dm1seqr_tanh_h512_12k_lr0006_seqbest_no_l2_seed1,1,obs_compensated,dm1seqr
